Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Cost_FN,Cost_FP
7,253.1,0,0,40,1591.888095,0,0.012186396,48.66217061,0,Dec,2,2,3,2,Returning_Visitor,TRUE,TRUE,59.85401142,81.28672627
5,121.2666667,0,0,8,114.6,0,0.01,0,0,Nov,1,1,1,2,New_Visitor,TRUE,FALSE,61.10203292,51.05597777
12,176.9638554,9,266.875,351,8650.048771,0.012452132,0.027372411,1.984555788,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE,55.15310363,50.92906556
0,0,0,0,8,123,0.025,0.029166667,0,0,Nov,3,2,3,11,Returning_Visitor,TRUE,FALSE,85.86666671,67.25759443
0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,4,1,Returning_Visitor,FALSE,FALSE,13.86006156,32.62929601
2,88,10,719,54,1986.553118,0.005128205,0.019939049,25.82676446,0,Dec,1,1,2,2,Returning_Visitor,FALSE,FALSE,5.441770096,55.01972812
8,381.45,2,64.5,31,1363.7,0.011111111,0.027830688,13.89178731,0,Nov,1,1,1,2,Returning_Visitor,FALSE,FALSE,23.84368765,76.68727221
2,30,2,33,162,3753.19449,0,0.003477932,77.10821943,0,Nov,2,2,1,8,New_Visitor,FALSE,TRUE,84.71280924,91.05379084
0,0,0,0,2,0,0.2,0.2,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,FALSE,88.99543198,5.812760856
5,180.5,0,0,28,1070.625,0,0.022427035,0,0,Dec,3,2,6,3,Returning_Visitor,FALSE,FALSE,6.790792216,90.22311334
2,20,0,0,15,1839.25,0,0.004444444,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE,74.30754481,76.3403186
0,0,0,0,1,0,0.2,0.2,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE,FALSE,78.36902953,37.41508943
5,255.75,0,0,70,1787.479365,0.004285714,0.019809524,0,0,Dec,2,4,1,3,Returning_Visitor,FALSE,FALSE,98.41577163,43.58489151
17,323.3636364,0,0,45,1534.825143,0.002678571,0.020699598,7.180348301,0,Nov,1,1,3,10,Returning_Visitor,FALSE,TRUE,68.66840745,38.18996923
2,58.5,0,0,11,1568.5,0,0.036363636,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE,51.45472408,98.58867737
5,60.5,0,0,9,111.5,0.026666667,0.04,0,0,Nov,2,2,9,1,Returning_Visitor,FALSE,FALSE,94.16250362,28.08858872
3,131.5,0,0,94,2332.109524,0.001030928,0.009450172,0,0,Nov,2,2,9,10,Returning_Visitor,FALSE,FALSE,37.82585189,7.330931411
0,0,0,0,13,598.5,0,0.016666667,0,0,Nov,2,10,7,2,New_Visitor,FALSE,FALSE,95.6090152,14.6335171
3,163.375,0,0,4,24,0,0.028571429,0,0,Nov,2,2,1,3,Returning_Visitor,TRUE,FALSE,11.85213471,38.75437166
1,18,2,13,20,1287.27381,0.015873016,0.038095238,0,0,Nov,3,2,4,2,Returning_Visitor,FALSE,FALSE,94.5309152,29.83974225
13,216.3333333,1,9,59,985.3151515,0,0.004545455,167.2308336,0,Nov,2,2,4,10,Returning_Visitor,TRUE,TRUE,46.93331257,11.23939232
0,0,0,0,23,2420.65,0.013043478,0.047826087,0,0,Nov,4,1,9,3,Returning_Visitor,FALSE,FALSE,16.43778196,20.29260656
1,0,0,0,9,300.3333333,0.041666667,0.06875,0,0,Dec,3,2,9,1,Returning_Visitor,FALSE,FALSE,58.32269849,25.18722763
3,114.125,1,13,64,1602.94026,0.013432836,0.028731343,29.88386066,0,Nov,3,2,1,3,Returning_Visitor,TRUE,FALSE,6.959968116,18.83261877
10,1455.35,0,0,66,1646.612195,0.007142857,0.029065112,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE,21.22763909,57.13013641
6,198.5,0,0,41,1824.083333,0,0.01,0,0,Dec,3,2,3,11,New_Visitor,FALSE,FALSE,43.43859653,48.89449442
13,493.75,0,0,22,1525,0.008,0.018666667,25.00423187,0,Dec,3,2,1,1,Returning_Visitor,TRUE,TRUE,4.349767839,0.267904366
0,0,0,0,6,114.4166667,0,0.016666667,0,0,Nov,3,2,1,6,New_Visitor,TRUE,FALSE,49.48806106,53.37233309
0,0,0,0,53,1768.657051,0,0.003921569,0,0,Nov,2,4,3,2,Returning_Visitor,FALSE,FALSE,35.87182806,10.77412564
8,2086.75,1,46.5,81,5546,0.002325581,0.014562569,15.56462164,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE,58.28264652,26.03047251
9,177.3333333,0,0,70,2346.220238,0.002898551,0.003457557,0,0,Nov,1,1,5,3,Returning_Visitor,FALSE,FALSE,75.30603303,75.87773277
0,0,0,0,19,2177.333333,0,0.010526316,0,0,Dec,2,4,1,2,New_Visitor,FALSE,FALSE,34.81014465,13.61802026
17,239.9288462,2,60.5,49,1929.185664,0.017486339,0.025063352,2.580028334,0,Dec,3,2,1,13,Returning_Visitor,FALSE,FALSE,99.55872551,7.447854753
2,136.5,0,0,8,1261.5,0,0.01,0,0,Dec,8,1,3,2,Returning_Visitor,TRUE,FALSE,70.39798897,55.03069989
0,0,0,0,41,898.15,0,0.011282051,19.51010101,0,Dec,2,5,3,1,Returning_Visitor,FALSE,TRUE,74.69607719,27.75765941
5,111.3,0,0,138,4172.11572,0,0.008337205,17.63434621,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE,19.014637,20.82458571
0,0,0,0,7,143,0,0.028571429,0,0,Nov,2,5,2,3,Returning_Visitor,FALSE,FALSE,8.715905651,43.62546794
4,85,0,0,3,43.5,0,0.05,0,0,Dec,1,1,1,8,New_Visitor,TRUE,FALSE,54.7023332,7.126467787
4,24.5,0,0,29,749.125,0.005882353,0.02745098,0,0,Nov,1,1,3,2,Returning_Visitor,FALSE,TRUE,31.19725223,74.12142282
5,448.5,4,52,81,2537.807082,0.013793103,0.028674678,0,0,Nov,3,2,3,2,Returning_Visitor,TRUE,FALSE,83.2300282,42.29914893
0,0,0,0,11,580.25,0.022222222,0.044444444,0,0,Nov,3,2,1,2,Returning_Visitor,TRUE,FALSE,40.5448049,95.16768936
5,111,1,11,55,3494.06746,0,0.029188713,4.007065498,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE,82.36023347,74.77342061
3,16,6,137.8333333,15,1605.583333,0.011594203,0.037267081,0,0,Nov,2,10,1,2,Returning_Visitor,FALSE,TRUE,50.6457147,3.450667948
5,45,0,0,59,1100.475,0,0.008391881,24.7526533,0,Nov,2,5,4,2,Returning_Visitor,TRUE,TRUE,56.4613624,16.2565205
4,112.875,0,0,6,134.675,0,0.037037037,0,0,Nov,1,2,1,2,Returning_Visitor,FALSE,FALSE,40.699615,20.72724708
0,0,0,0,9,296.3928571,0,0.025,0,0,Dec,1,1,1,3,Returning_Visitor,FALSE,FALSE,87.91416054,78.85105603
0,0,0,0,20,691.75,0,0.003333333,0,0,Dec,3,2,4,2,New_Visitor,FALSE,FALSE,91.44240825,80.48295896
0,0,0,0,9,444,0,0.044444444,0,0,Nov,2,2,6,13,Returning_Visitor,FALSE,FALSE,80.59894598,41.41842689
13,311.8300935,4,201.5,166,6850.499335,0,0.017541022,4.115853586,0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE,87.90679578,73.08324548
5,152.5,0,0,15,291.1666667,0,0.02,0,0,Dec,4,1,1,2,New_Visitor,TRUE,FALSE,59.9277491,79.32121883
0,0,0,0,8,232.5,0,0.05,0,0,Nov,4,2,1,2,New_Visitor,FALSE,FALSE,87.35239096,97.35198965
0,0,0,0,40,2046.832418,0.004166667,0.033880952,0,0,Nov,1,8,1,11,Returning_Visitor,FALSE,TRUE,27.28300085,69.66630642
3,83,4,220.25,106,2974.734799,0.005165165,0.02044187,19.03391341,0,Nov,2,2,7,2,Returning_Visitor,FALSE,TRUE,6.194517651,84.75601114
0,0,0,0,13,277,0,0.015384615,0,0,Nov,4,1,1,8,Returning_Visitor,FALSE,FALSE,84.79618466,58.57827613
4,92.75,0,0,9,108.25,0,0.021428571,0,0,Nov,2,2,3,2,New_Visitor,FALSE,FALSE,10.70404083,53.01123311
2,64.5,0,0,24,1151.136905,0,0.0186,15.27655756,0,Dec,2,2,3,2,Returning_Visitor,FALSE,TRUE,58.66075828,27.16866358
0,0,3,584,66,2060.508333,0.005797101,0.022567288,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE,3.078302672,78.72277886
9,201.3666667,1,204,116,2764.290278,0.000655738,0.005854801,42.7752197,0,Nov,3,2,2,2,Returning_Visitor,FALSE,TRUE,25.70683322,17.57849839
1,11,0,0,15,175.75,0,0.025,0,0,Nov,1,1,2,2,New_Visitor,FALSE,FALSE,29.38624904,35.20038044
1,466,0,0,6,609.5416667,0.033333333,0.116666667,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE,22.66115316,91.95738251
0,0,0,0,64,2264.091667,0.00625,0.008854167,0,0,Nov,1,1,3,10,Returning_Visitor,FALSE,FALSE,10.3791474,36.40837594
2,75,0,0,9,349,0,0.01,0,0,Dec,2,4,3,8,Returning_Visitor,FALSE,FALSE,44.72720009,37.97287668
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,2,1,Returning_Visitor,FALSE,FALSE,37.67394555,8.281840549
0,0,0,0,11,546.75,0.036363636,0.054545455,0,0,Nov,2,2,5,1,Returning_Visitor,FALSE,FALSE,4.301472675,2.257169989
10,317.9583333,4,821,20,781.425,0,0.002666667,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE,98.50899232,30.07888423
0,0,0,0,8,463.6666667,0,0.0375,0,0,Nov,1,1,1,3,Returning_Visitor,FALSE,FALSE,10.52071794,86.11657879
2,20,0,0,66,3391.68588,0.028955224,0.038335618,0,0,Dec,3,2,8,1,Returning_Visitor,FALSE,FALSE,51.63176153,57.30043521
2,63,0,0,4,43.75,0.016666667,0.016666667,0,0,Nov,1,2,3,2,New_Visitor,FALSE,FALSE,49.80842135,1.060462094
0,0,0,0,41,1423.833333,0.007317073,0.030243902,0,0,Dec,2,2,1,1,Returning_Visitor,FALSE,FALSE,49.0434549,27.14193197
0,0,0,0,1,0,0.2,0.2,0,0,Dec,3,2,4,13,Returning_Visitor,FALSE,FALSE,78.86802695,20.95134696
4,157,0,0,20,834.075,0,0.013333333,4.84736534,0,Dec,2,2,1,2,Returning_Visitor,FALSE,TRUE,82.81532162,54.33377972
0,0,0,0,21,706.7,0.052380952,0.074716553,0,0,Nov,3,2,3,2,Returning_Visitor,FALSE,FALSE,89.91280979,31.4558418
0,0,0,0,35,806.125,0.012121212,0.024444444,0,0,Nov,1,1,4,2,Returning_Visitor,FALSE,FALSE,74.47045589,17.62967679
13,295.9285714,5,17.9,154,6759.311928,0.005767417,0.02883646,0,0,Nov,2,2,3,10,Returning_Visitor,FALSE,FALSE,40.44771331,50.23503885
0,0,0,0,1,0,0.2,0.2,0,0,Dec,3,2,1,1,Returning_Visitor,TRUE,FALSE,41.08463639,34.36908308
0,0,0,0,12,440.75,0,0.041666667,0,0,Dec,2,2,6,1,Returning_Visitor,TRUE,FALSE,18.9245459,62.91413865
1,20,1,115,50,1404.459091,0.013,0.044,0,0,Dec,2,2,2,2,Returning_Visitor,TRUE,FALSE,27.93201406,46.4427549
8,288.0875,0,0,20,326.9277778,0.033333333,0.059464286,0,0,Dec,3,2,1,1,Returning_Visitor,TRUE,FALSE,26.8168557,15.17319688
5,92.5625,0,0,2,99.5,0,0.022222222,0,0,Nov,2,2,1,8,New_Visitor,TRUE,TRUE,4.267808414,11.55878009
0,0,0,0,6,137,0.066666667,0.1,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,FALSE,67.74707847,82.54312068
0,0,0,0,2,64.5,0,0.05,0,0,Nov,3,2,8,2,Returning_Visitor,FALSE,FALSE,2.522478035,45.80840999
5,83,0,0,69,2517.216667,0.000342466,0.021765601,0,0,Nov,2,2,9,2,Returning_Visitor,FALSE,FALSE,91.3300979,59.15797821
1,7.5,0,0,63,3060.055556,0.024623656,0.03604734,0,0,Nov,3,2,1,3,Returning_Visitor,FALSE,FALSE,98.8673934,65.82519612
10,322.8333333,1,12,28,866.2166667,0.006451613,0.012903226,0,0,Dec,2,4,7,1,Returning_Visitor,FALSE,FALSE,80.65118644,71.48523455
0,0,0,0,8,188,0.05,0.0875,0,0,Dec,1,1,2,1,Returning_Visitor,FALSE,FALSE,89.9613668,56.16557397
0,0,0,0,49,2110.124603,0,0.004081633,62.93549178,0,Nov,2,2,1,10,Returning_Visitor,FALSE,TRUE,96.32812043,80.12382096
1,65.5,1,0,82,5316.459524,0.005,0.01125,77.25951671,0,Nov,1,1,9,3,Returning_Visitor,TRUE,TRUE,56.52694852,65.74261609
0,0,0,0,15,176.7666667,0.0125,0.051041667,0,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE,71.66071415,33.42402114
0,0,0,0,9,591.25,0,0.022222222,0,0,Dec,2,2,6,13,Returning_Visitor,FALSE,FALSE,72.55774853,72.09631797
2,197.5,0,0,17,820.5,0.011111111,0.011111111,0,0,Dec,1,1,1,8,Returning_Visitor,FALSE,FALSE,91.45366253,55.70993715
0,0,0,0,5,368,0,0.016666667,0,0,Dec,4,1,2,1,Returning_Visitor,TRUE,FALSE,9.907451917,26.97426343
0,0,0,0,3,158,0.033333333,0.033333333,0,0,Dec,1,1,1,3,New_Visitor,FALSE,FALSE,90.28569134,20.71876649
0,0,0,0,5,72,0,0.05,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE,63.29043569,38.94235038
0,0,0,0,49,2990.3125,0.012244898,0.038231293,0,0,Nov,3,2,7,13,Returning_Visitor,FALSE,FALSE,50.1061782,0.498248003
0,0,0,0,37,2152.588889,0.001081081,0.017747748,0,0,Dec,3,3,3,3,Returning_Visitor,FALSE,FALSE,22.12330906,51.09170808
8,1592.916667,2,146.6666667,14,1722.583333,0,0.031578947,0,0,Nov,4,1,3,8,New_Visitor,FALSE,TRUE,76.9198814,85.55379391
2,44.5,0,0,137,7012.266796,0.008321168,0.01964546,0,0,Nov,1,1,1,10,Returning_Visitor,TRUE,TRUE,83.23607589,22.75274476
1,60.5,0,0,21,320.9833333,0,0.01,0,0,Nov,2,5,1,2,Returning_Visitor,FALSE,FALSE,34.18750866,0.676286748
0,0,0,0,1,0,0.2,0.2,0,0,Dec,8,13,9,20,Other,FALSE,FALSE,50.92239469,54.3126638
8,183.0833333,1,40.5,349,6879.801826,0.000568182,0.004306345,1.625051033,0,Nov,4,2,9,10,Returning_Visitor,FALSE,FALSE,93.08622897,8.122876625
1,49,0,0,112,2237.603885,0.003933137,0.019128308,0,0,Dec,1,1,4,2,Returning_Visitor,FALSE,FALSE,0.287421605,75.9398799
3,284,0,0,33,2270.75,0,0.010840336,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE,30.95058447,19.33005693
2,50,0,0,24,602.25,0,0.003846154,0,0,Nov,2,2,1,2,Returning_Visitor,TRUE,FALSE,75.21624931,8.281049074
12,158.5952381,2,167,48,1256.291667,0.003846154,0.016570513,29.76290794,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE,71.02363473,30.76067822
8,47,0,0,18,1796.583333,0,0.02173913,0,0,Nov,2,2,2,1,Returning_Visitor,FALSE,FALSE,36.66325957,83.90627296
0,0,0,0,9,269.7,0,0.033333333,0,0,Dec,3,2,3,10,New_Visitor,FALSE,FALSE,11.25787319,35.37879411
2,33.75,0,0,6,96,0,0.025,0,0,Dec,2,2,4,2,New_Visitor,FALSE,FALSE,41.03410386,17.39742726
4,53.75,0,0,41,1130.80754,0.019047619,0.018783069,0,0,Dec,3,2,1,2,Returning_Visitor,FALSE,FALSE,15.95053202,25.7144645
0,0,0,0,42,1333.914286,0.01,0.01094246,0,0,Nov,1,2,2,2,Returning_Visitor,FALSE,FALSE,22.32347875,12.64133624
2,34,0,0,35,1907.135417,0.006944444,0.021993464,64.25350176,0,Dec,2,2,1,10,Returning_Visitor,TRUE,FALSE,23.83692051,88.75075874
0,0,0,0,40,1085.333333,0.0075,0.045,0,0,Dec,2,2,6,1,Returning_Visitor,FALSE,FALSE,98.87869109,28.68580042
9,272.0416667,6,502.75,33,3239.418207,0.02,0.025011905,17.02873771,0,Dec,1,1,1,2,Returning_Visitor,FALSE,FALSE,5.131020531,85.59632397
0,0,0,0,1,0,0.2,0.2,0,0,Dec,1,1,6,2,Returning_Visitor,TRUE,FALSE,0.925796315,62.59484684
3,109,0,0,70,2002.25,0,0.004166667,0,0,Nov,2,2,1,2,New_Visitor,FALSE,FALSE,28.59443872,54.75976356
0,0,1,77,58,3757.75,0.015819209,0.038418079,0,0,Nov,2,5,1,1,Returning_Visitor,FALSE,TRUE,56.75265163,21.23218992
0,0,0,0,11,115.25,0.027272727,0.045454545,0,0,Nov,3,2,9,10,New_Visitor,TRUE,FALSE,25.9395596,41.18373061
0,0,0,0,8,204.75,0,0.033333333,0,0,Dec,1,1,1,1,Returning_Visitor,TRUE,FALSE,39.19360046,55.05258647
2,33.5,0,0,8,556,0,0.015151515,0,0,Dec,2,2,1,2,New_Visitor,TRUE,FALSE,5.97665388,57.53476495
0,0,3,50.5,6,238.55,0,0.018518519,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE,40.84256192,35.09401259
0,0,0,0,16,423.1833333,0.0125,0.016071429,0,0,Nov,3,2,7,10,Returning_Visitor,FALSE,FALSE,73.23609909,73.42208901
0,0,0,0,22,1664,0.03030303,0.032424242,0,0,Nov,1,1,1,2,Returning_Visitor,FALSE,TRUE,54.69904112,97.42204032
0,0,0,0,2,46.5,0.1,0.1,0,0,Nov,2,2,3,1,Returning_Visitor,FALSE,FALSE,12.20180382,94.55915328
3,159.1666667,2,8,69,2766.942172,0.002816901,0.028665325,5.931332852,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE,38.67985275,42.02523774
0,0,0,0,1,0,0.2,0.2,0,0,Nov,1,1,2,2,Returning_Visitor,FALSE,FALSE,34.66861178,17.91358388
2,64.5,1,0,97,2696.10873,0.003436426,0.021408935,5.770973155,0,Nov,2,2,1,13,Returning_Visitor,FALSE,TRUE,73.20692963,59.93394587
5,34.5,0,0,8,154.5,0.022222222,0.014814815,0,0,Dec,3,2,4,2,Returning_Visitor,FALSE,FALSE,9.770913778,50.22744079
1,139.5,0,0,100,1831.149084,0,0.000505051,0,0,Dec,2,2,3,2,New_Visitor,FALSE,FALSE,79.32164368,77.71439532
0,0,0,0,1,0,0.2,0.2,0,0,Nov,4,1,1,3,New_Visitor,FALSE,FALSE,83.33719535,3.534811929
4,45,0,0,7,246.5,0.03,0.03,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE,60.3300966,24.98998557
1,6,0,0,14,1626,0.051282051,0.092307692,0,0,Nov,1,1,1,1,Returning_Visitor,FALSE,FALSE,6.370991509,2.994155717
4,43.92857143,0,0,182,9951.359644,0.003850267,0.021183788,8.665280918,0,Nov,2,2,1,2,Returning_Visitor,FALSE,TRUE,55.16259784,19.17516297
2,569,1,58.5,23,941.6994048,0,0.008,9.331744184,0,Dec,2,2,4,2,New_Visitor,FALSE,TRUE,76.92530662,22.90639969
1,5,2,66.5,64,1716.583333,0.012121212,0.019444444,0,0,Nov,4,2,1,2,Returning_Visitor,TRUE,FALSE,30.14973319,67.92205428
0,0,0,0,20,597.25,0,0.02,0,0,Dec,2,2,1,13,Returning_Visitor,FALSE,FALSE,60.71675212,36.10347534
0,0,0,0,7,43,0.085714286,0.121428571,0,0,Dec,3,2,1,1,Returning_Visitor,FALSE,FALSE,89.8274808,22.5229149
3,37.58333333,0,0,67,1982.523611,0.004411765,0.010971792,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE,79.16087069,95.23582523
1,2,0,0,61,1335.737854,0,0.002,20.15710234,0,Nov,4,4,1,2,Returning_Visitor,TRUE,TRUE,22.96380756,10.44221748
0,0,0,0,28,690.9583333,0,0.022857143,0,0,Nov,2,2,6,2,Returning_Visitor,TRUE,FALSE,2.214301836,81.67995392
13,331.9833333,5,128,202,8217.678753,0.001904762,0.013668745,3.651726351,0,Nov,2,2,3,10,Returning_Visitor,TRUE,TRUE,50.40923341,49.44735003
0,0,2,157.5,35,5999.808333,0.005405405,0.027207207,0,0,Dec,2,2,4,1,Returning_Visitor,TRUE,FALSE,67.47713742,72.08138022
4,56.25,0,0,10,182.25,0,0.025,0,0,Nov,3,2,6,2,New_Visitor,FALSE,FALSE,26.20146225,33.47872877
6,224.875,0,0,21,845.75,0,0.008695652,0,0,Dec,8,13,9,20,Other,FALSE,FALSE,86.68885771,0.465685655
6,279,2,69.5,41,1430.25,0,0.009929078,3.836079931,0,Dec,2,2,2,7,Returning_Visitor,FALSE,TRUE,33.41768694,19.06387672
0,0,0,0,4,179.25,0,0.05,0,0,Dec,2,2,6,2,Returning_Visitor,FALSE,FALSE,20.83454552,79.56753844
8,197.7083333,6,130.5166667,35,1359.771429,0.004761905,0.018611111,34.98992634,0,Nov,3,2,1,11,Returning_Visitor,TRUE,FALSE,16.57812649,29.95527679
1,3,2,34,41,1021.519444,0.009302326,0.017829457,0,0,Dec,1,2,3,2,New_Visitor,TRUE,FALSE,71.59176309,55.62469378
2,34.5,0,0,17,491.8333333,0,0.014705882,0,0,Dec,1,1,3,2,New_Visitor,FALSE,FALSE,12.4208719,48.41473025
0,0,0,0,38,907.943254,0,0.005405405,23.6645871,0,Dec,2,2,1,2,Returning_Visitor,FALSE,TRUE,53.02415768,22.98527053
0,0,1,78,108,8402.715986,0.008873457,0.019558305,0,0,Nov,3,2,2,13,Returning_Visitor,FALSE,FALSE,80.32351537,57.93498236
0,0,0,0,4,184.3333333,0.1,0.0875,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE,88.4276828,47.23033888
2,49.7,1,0,64,1991.822567,0.014830918,0.022398206,21.74053053,0,Nov,1,1,1,2,Returning_Visitor,TRUE,FALSE,94.05256684,88.51334065
4,61.25,0,0,21,595.75,0.038095238,0.076190476,0,0,Dec,2,2,4,1,Returning_Visitor,FALSE,FALSE,42.90309277,10.27909831
0,0,3,588,153,5315.211905,0.006174089,0.020586081,0,0,Nov,2,2,1,3,Returning_Visitor,FALSE,FALSE,86.40099264,68.08224251
5,110,6,1188.5,230,9648.177094,0.004444444,0.015486639,3.359435653,0,Nov,2,2,1,2,Returning_Visitor,FALSE,FALSE,22.03414585,48.05798873
0,0,0,0,5,73,0.12,0.16,0,0,Nov,2,2,2,3,Returning_Visitor,FALSE,FALSE,43.67307535,21.8393063
2,47,1,0,20,738.9107143,0.017391304,0.023671498,0,0,Nov,3,2,1,2,Returning_Visitor,FALSE,FALSE,84.17263336,39.77001954
4,20.5,1,59,5,83.5,0,0.014814815,0,0,Dec,2,2,9,3,Returning_Visitor,FALSE,FALSE,23.21255593,92.76247987
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,3,1,Other,TRUE,FALSE,70.76627422,13.22084076
1,4,0,0,22,1749,0,0.015,0,0,Dec,2,2,3,10,Returning_Visitor,FALSE,FALSE,58.18997795,4.113683473
0,0,0,0,7,140.4583333,0.028571429,0.034285714,0,0,Nov,3,3,9,2,Returning_Visitor,FALSE,FALSE,41.49782125,31.05658847
0,0,0,0,37,698.5416667,0.003809524,0.015238095,0,0,Nov,2,2,6,11,Returning_Visitor,FALSE,FALSE,61.53728324,0.562011481
2,76.5,0,0,10,123.2291667,0.022857143,0.059444444,0,0,Dec,1,2,1,10,Returning_Visitor,FALSE,FALSE,50.66223926,26.70512234
1,576,0,0,13,587.75,0.030769231,0.061538462,0,0,Nov,1,1,4,1,Returning_Visitor,FALSE,FALSE,6.724150586,4.99422807
0,0,0,0,2,17,0,0.1,0,0,Dec,8,2,7,2,Returning_Visitor,FALSE,FALSE,94.34368005,91.09831408
0,0,2,21,0,0,0,0.05,0,0,Dec,1,1,4,10,New_Visitor,FALSE,FALSE,72.25212577,81.95565732
7,121,0,0,16,589.875,0,0.00952381,0,0,Dec,2,6,1,2,Returning_Visitor,TRUE,FALSE,27.20670729,73.63863602
9,904.5833333,4,83.5,132,4096.15859,0.012738095,0.022973065,8.960747931,0,Nov,3,2,3,2,Returning_Visitor,TRUE,TRUE,61.70210232,73.61610365
0,0,0,0,7,723,0,0.028571429,32.90611766,0,Dec,2,2,4,1,Returning_Visitor,TRUE,TRUE,15.26712371,36.22530333
2,45.25,1,0,42,4126.448611,0.000775194,0.013436693,0,0,Dec,2,2,7,2,Returning_Visitor,FALSE,FALSE,54.02910973,39.50154107
0,0,0,0,53,5504.695238,0.011538462,0.031446886,12.32661404,0,Nov,2,2,1,1,Returning_Visitor,FALSE,TRUE,53.92212296,2.800219686
2,17,2,1231,8,27.375,0.038888889,0.088888889,0,0,Nov,2,2,1,11,Returning_Visitor,FALSE,FALSE,33.29487426,81.319324
0,0,0,0,1,0,0.2,0.2,0,0,Dec,2,2,6,13,Returning_Visitor,FALSE,FALSE,21.08778801,46.62511565
1,16,0,0,44,2939.625,0,0.002222222,32.81205711,0,Nov,2,2,8,2,Returning_Visitor,FALSE,TRUE,83.22556173,44.20034264
4,102.5555556,2,79.5,133,3713.580105,0.003381995,0.015889736,28.03795985,0,Nov,3,2,1,6,Returning_Visitor,TRUE,FALSE,29.97432277,76.15840434
0,0,4,84.25,141,2596.204762,0.006103286,0.020121639,0,0,Nov,2,2,7,2,Returning_Visitor,FALSE,FALSE,57.89638888,86.72901796
1,36.5,0,0,30,1668.116667,0,0.023809524,0,0,Dec,1,1,8,2,Returning_Visitor,FALSE,FALSE,80.86704464,79.09553575
5,66.4,0,0,39,742.6875,0,0.015217391,71.38981221,0,Dec,2,2,4,3,Returning_Visitor,FALSE,TRUE,91.96387446,26.73182365
2,18,0,0,17,1218.75,0,0.050980392,0,0,Nov,2,2,1,1,Returning_Visitor,FALSE,FALSE,62.74086045,0.469568889
2,77.7,1,2,24,551.1583333,0.004166667,0.054444444,7.945368291,0,Dec,2,2,9,2,Returning_Visitor,FALSE,FALSE,84.83836651,72.0924257
4,72,0,0,4,46.5,0.04,0.06,0,0,Nov,3,2,2,3,Returning_Visitor,FALSE,FALSE,18.2080357,14.54271257
7,237.5,1,0,37,1302.518056,0.005952381,0.023185941,0,0,Dec,3,2,2,2,Returning_Visitor,FALSE,TRUE,19.07016873,48.20816393
0,0,0,0,25,929.5833333,0.016,0.0296,0,0,Dec,3,2,4,13,Returning_Visitor,FALSE,FALSE,1.695432537,37.52990642
0,0,0,0,59,1309.658333,0.017241379,0.030879354,0,0,Dec,3,2,3,1,Returning_Visitor,FALSE,FALSE,59.96289815,23.36607449
0,0,0,0,100,2852.013141,0.000444444,0.024301656,0,0,Dec,2,2,1,2,Returning_Visitor,FALSE,FALSE,16.66360577,6.249454543
0,0,0,0,14,272.1666667,0,0.025,0,0,Dec,3,2,3,2,Returning_Visitor,FALSE,FALSE,4.652708705,87.22052112
3,424,0,0,3,61.5,0,0.05,0,0,Dec,2,4,4,2,New_Visitor,FALSE,FALSE,90.94766093,48.21418798
0,0,0,0,7,295,0.028571429,0.057142857,0,0,Nov,2,4,1,2,Returning_Visitor,FALSE,TRUE,98.58829528,55.54682638
4,68.75,0,0,137,3770.916071,0.003165468,0.014745252,0,0,Dec,2,2,3,1,Returning_Visitor,FALSE,FALSE,59.06855273,66.45189222
1,43,0,0,26,834.3611111,0.016,0.019666667,25.21523293,0,Dec,1,1,1,10,Returning_Visitor,TRUE,FALSE,10.42975421,25.45659251
